batsman_pkey,smart_runs,runs,dismissals,balls,no_innings,average_nominal,strike_rate_nominal,R_0_nominal,R_nominal,SA,SSR,R_0,R
503.0,1126.2828147609312,1015.0,30,736,33,33.833333333333336,137.9076086956522,0.3447690217391305,0.5516304347826088,37.542760492031036,153.02755635338738,0.900563818319353,0.5206004489023435
505.0,339.8899574327039,342.0,13,298,17,26.307692307692307,114.76510067114094,0.28691275167785235,0.4590604026845638,26.145381340977224,114.05703269553821,0.5605699779341753,0.2994195232397236
511.0,361.12060079180725,367.0,16,270,28,22.9375,135.92592592592592,0.3398148148148148,0.5437037037037037,22.570037549487953,133.7483706636323,0.5919101026381857,0.3198076508145112
1701.0,22.365584167640534,20.0,1,20,1,20.0,100.0,0.25,0.4,21.338254317284694,139.57003832031373,0.598546248301567,0.3241247550273281
996.0,387.4326181127461,355.0,9,251,20,39.44444444444444,141.43426294820716,0.3535856573705179,0.5657370517928286,43.04806867919402,154.355624746114,0.9891451651205093,0.578226505479501
403.0,697.5229525289517,709.0,35,584,39,20.257142857142856,121.4041095890411,0.3035102739726028,0.4856164383561644,19.929227215112906,119.43886173440954,0.4903038135459148,0.25370829722295124
985.0,446.0594749359322,430.0,18,347,21,23.88888888888889,123.9193083573487,0.30979827089337175,0.4956772334293948,24.781081940885123,128.54739911698334,0.6026927355542484,0.32682222709846126
1662.0,84.71723334182242,87.0,7,62,9,12.428571428571429,140.32258064516128,0.3508064516129032,0.5612903225806452,15.126030813613566,162.56635776578912,0.6044984931506835,0.3279969517236173
697.0,66.25317588867583,72.0,7,66,7,10.285714285714286,109.0909090909091,0.2727272727272727,0.43636363636363634,16.85886449721559,162.1196907484853,0.6286414657653482,0.3437030157661576
1676.0,48.12288251692438,49.0,4,48,5,12.25,102.08333333333333,0.2552083333333333,0.4083333333333333,18.002199369933496,149.868039329398,0.5928732885890033,0.32043424557853906
1668.0,16.666049221818092,22.0,2,24,3,11.0,91.66666666666667,0.22916666666666669,0.3666666666666667,9.985638864081528,107.41275189018963,0.2886841715963271,0.12254586502225326
501.0,174.97681588067366,183.0,19,141,22,9.631578947368421,129.7872340425532,0.324468085106383,0.5191489361702127,9.209306098982823,178.1629055668509,0.5829029741370013,0.313948118132398
1014.0,188.14045109205665,182.0,10,136,13,18.2,133.8235294117647,0.33455882352941174,0.5352941176470588,19.376627247897897,215.78397014261284,0.8985533259611858,0.5192925353227525
969.0,166.1664867690978,171.0,9,166,9,19.0,103.01204819277109,0.25753012048192775,0.4120481927710844,21.121867213632534,212.05235211450886,0.9086799297830056,0.5258803358681721
1680.0,126.17771833625082,119.0,5,108,6,23.8,110.18518518518519,0.27546296296296297,0.44074074074074077,25.367440244864607,193.50032415459322,0.8923508489857068,0.5152575516380972
1026.0,2.1310601466795296,15.0,4,26,4,3.75,57.69230769230769,0.14423076923076925,0.23076923076923078,8.394267162969646,106.61105847733093,0.26127229908855953,0.10471323802952592
398.0,225.63457875551694,257.0,22,232,32,11.681818181818182,110.77586206896552,0.2769396551724138,0.4431034482758621,10.256117216159861,97.2562839463435,0.2488408730367866,0.0966260493959832
1677.0,46.11625319535628,51.0,1,42,2,51.0,121.42857142857143,0.3035714285714286,0.48571428571428577,30.963660591346184,161.5167647460857,0.8382716398150682,0.4800766509196801
1025.0,69.57332039893633,69.0,6,54,8,11.5,127.77777777777777,0.3194444444444444,0.5111111111111111,14.700718739698651,151.8312475067797,0.5516836703458496,0.29363858986786623
504.0,3.814329007777375,11.0,3,17,6,3.6666666666666665,64.70588235294117,0.16176470588235292,0.2588235294117647,7.014290250710134,99.47806344896702,0.20966685001475607,0.07114162690137135
1006.0,326.73193318112754,330.0,11,271,14,30.0,121.77121771217712,0.3044280442804428,0.48708487084870844,29.700749156808744,120.56528899672603,0.6422077023955808,0.352528448521744
1695.0,18.709316388699975,27.0,1,43,2,27.0,62.7906976744186,0.1569767441860465,0.25116279069767444,11.491651095004045,108.93732825169798,0.31793713525148454,0.14157620266687837
666.0,-0.5958978784976874,0.0,1,1,1,0.0,0.0,0.0,0.0,9.214523247511842,99.78766389616653,0.24411270354805473,0.09355016748287939
250.0,960.0856433373378,970.0,32,791,39,30.3125,122.62958280657395,0.30657395701643486,0.4905183312262958,30.002676354291808,121.37618752684422,0.6502569058010201,0.35776480885711026
1684.0,18.549547291937902,19.0,0,16,1,inf,118.75,,,23.034196647800236,137.66201988246243,0.6158157080498716,0.3353592970663723
979.0,107.94166472397167,132.0,8,120,12,16.5,110.0,0.275,0.44000000000000006,14.334150358037009,166.34888897501705,0.6089373677969374,0.33088463463589146
443.0,49.84205419324607,52.0,5,42,8,10.4,123.80952380952381,0.30952380952380953,0.49523809523809526,10.19350945649091,121.48604048556653,0.35266030458916364,0.16416514935881552
1001.0,3.0548343069602533,6.0,2,7,3,3.0,85.71428571428571,0.21428571428571427,0.34285714285714286,8.406354656366172,100.6071444327607,0.23549523131774214,0.08794412331862884
183.0,289.9758235105723,243.0,7,155,10,34.714285714285715,156.7741935483871,0.39193548387096777,0.6270967741935485,34.8541629953481,269.6254119941513,1.3642388682245299,0.822241433422837
402.0,1660.5658171313582,1602.0,37,1210,50,43.2972972972973,132.39669421487602,0.3309917355371901,0.5295867768595042,44.88015721976644,137.23684439102135,0.9426969047872265,0.5480098721302171
1725.0,243.9712454975149,210.0,6,126,8,35.0,166.66666666666666,0.41666666666666663,0.6666666666666666,31.67578281160521,245.856734695525,1.2136453495595712,0.7242737354805107
1718.0,8.052227148788342,8.0,3,10,3,2.6666666666666665,80.0,0.2,0.32,23.828271307149418,141.78546567154714,0.6455926948399797,0.35473053477532124
495.0,1374.4885159214614,1229.0,53,896,56,23.18867924528302,137.16517857142858,0.34291294642857145,0.5486607142857143,25.9337455834238,153.40273615194883,0.7275033464496847,0.40801701115424077
886.0,676.0710739742115,688.0,39,542,48,17.641025641025642,126.93726937269372,0.3173431734317343,0.5077490774907749,17.3351557429285,124.73636051184714,0.47417506546754584,0.24321583822513124
534.0,1151.9617537139459,1166.0,36,932,49,32.388888888888886,125.10729613733906,0.31276824034334766,0.5004291845493563,31.998937603165164,123.60104653583112,0.6899145134429971,0.3835638243859806
528.0,925.8679474157525,948.0,30,796,44,31.6,119.09547738693468,0.29773869346733667,0.4763819095477387,30.862264913858418,116.31506877082319,0.6413086532389016,0.35194357755918415
910.0,553.6204282572919,498.0,29,425,28,17.17241379310345,117.17647058823529,0.2929411764705882,0.46870588235294114,19.090359595079033,130.26363017818633,0.5244839833200267,0.27594399885030685
197.0,983.3143344126256,943.0,36,732,44,26.194444444444443,128.82513661202185,0.3220628415300546,0.5153005464480873,27.31428706701738,134.3325593459871,0.6658233917683003,0.36789149165717694
939.0,1101.5934955403502,1053.0,44,848,46,23.931818181818183,124.1745283018868,0.310436320754717,0.4966981132075472,25.036215807735232,129.90489334202243,0.6124011325989561,0.3331379657677737
365.0,760.6648868349112,846.0,38,806,46,22.263157894736842,104.96277915632754,0.26240694789081886,0.41985111662531016,20.017497021971348,94.37529613336366,0.38326540653709773,0.18407511234865687
447.0,420.4156535116178,412.0,17,312,29,24.235294117647058,132.05128205128204,0.3301282051282051,0.5282051282051282,24.73033255950693,134.7486068947493,0.628741085201877,0.34376782258489424
1732.0,30.301096559096525,31.0,1,21,2,31.0,147.61904761904762,0.36904761904761907,0.5904761904761905,22.094248293576793,142.89263247465232,0.6242876100848549,0.3408706414251342
883.0,112.71788082930516,89.0,3,50,5,29.666666666666668,178.0,0.445,0.712,22.167642968974683,165.52588467691436,0.7232507313204513,0.40525049823828585
930.0,161.20737560418064,145.0,9,112,9,16.11111111111111,129.46428571428572,0.3236607142857143,0.5178571428571429,20.035615441141665,207.27553300221757,0.8716815377979779,0.5018112569166062
1719.0,38.15997876176541,43.0,3,49,5,14.333333333333334,87.75510204081633,0.2193877551020408,0.3510204081632653,11.272400879861951,117.15383110402846,0.3501635002752194,0.16254086849322402
1545.0,27.504217294385672,28.0,2,22,3,14.0,127.27272727272727,0.3181818181818182,0.509090909090909,11.243171551989246,112.83183592647342,0.3310367961009769,0.15009810738513638
664.0,405.1933418310567,410.0,18,337,18,22.77777777777778,121.66172106824926,0.30415430267062316,0.48664688427299707,22.510741212836486,120.2354130062483,0.5325922759640617,0.2812187993305724
541.0,24.995527880747343,33.0,5,46,6,6.6,71.73913043478261,0.1793478260869565,0.28695652173913044,15.874954006103138,140.41519839605107,0.5199933257481373,0.2730226288706063
372.0,1206.9000608064093,1067.0,35,789,43,30.485714285714284,135.234474017744,0.33808618504436,0.540937896070976,34.48285888018312,152.96578717444984,0.8542539403378593,0.49047383935063615
942.0,282.4586139486937,265.0,7,213,10,37.857142857142854,124.4131455399061,0.31103286384976525,0.4976525821596244,35.3391788535647,132.60967791018484,0.77912599516364,0.44159981140372045
917.0,210.70676504831732,214.0,9,162,12,23.77777777777778,132.09876543209876,0.3302469135802469,0.528395061728395,23.64614226260471,231.00880393385506,1.028624547641497,0.6039095777395401
224.0,610.1980795346656,524.0,18,320,28,29.11111111111111,163.75,0.409375,0.655,33.89989330748142,190.686899854583,1.0085756559106802,0.5908668931235249
938.0,33.55095550965939,58.0,3,67,7,19.333333333333332,86.56716417910448,0.2164179104477612,0.34626865671641793,11.879316242059906,118.94479954731938,0.36703940736280094,0.1735193872416783
900.0,-0.42326783395334533,24.0,1,36,5,24.0,66.66666666666667,0.16666666666666669,0.2666666666666667,8.941480934082433,98.36515058423649,0.23385371421161213,0.08687624434584058
366.0,9.26882787839512,28.0,4,45,9,7.0,62.22222222222222,0.15555555555555556,0.24888888888888888,6.3288227485661945,101.19942732814107,0.2067951268879138,0.06927344488159667
916.0,309.767582066054,309.0,9,278,14,34.333333333333336,111.15107913669065,0.2778776978417266,0.4446043165467626,33.796807215138095,111.4271877935446,0.6643315707247066,0.36692099654770316
923.0,363.83020168208833,358.0,15,251,18,23.866666666666667,142.62948207171314,0.35657370517928283,0.5705179282868525,24.25534677880589,144.95227158648936,0.6657111923690143,0.36781850102015623
1736.0,76.90222568261818,87.0,4,82,5,21.75,106.09756097560975,0.2652439024390244,0.42439024390243907,20.531164109293513,164.2577109122449,0.6931432168325387,0.38566423774517494
589.0,14.715375692024054,19.0,6,25,11,3.1666666666666665,76.0,0.19,0.304,4.61205314281795,102.41387290075329,0.18621349492792283,0.05588418934861137
880.0,116.62354342996294,123.0,9,118,10,13.666666666666666,104.23728813559322,0.260593220338983,0.41694915254237286,15.506743306149563,178.5732961350488,0.6794358705000383,0.3767470069307407
1727.0,9.30551715826877,10.0,2,10,3,5.0,100.0,0.25,0.4,9.131609879816727,103.73248585841496,0.2599212064388686,0.10383429292106147
881.0,19.208266194419565,36.0,5,48,10,7.2,75.0,0.1875,0.3,6.203259497488959,105.16326093001845,0.22204407052745975,0.0791935524510482
1713.0,0.6504778721288091,5.0,1,8,1,5.0,62.5,0.15625,0.25,19.421964286661062,128.71248517255788,0.5227670489590852,0.27482705764094617
52.0,187.87033755820792,193.0,10,150,21,19.3,128.66666666666666,0.32166666666666666,0.5146666666666666,18.787033755820794,185.17417596434433,0.7573349373673743,0.42742377124638875
1730.0,52.95365327677937,46.0,4,34,5,11.5,135.2941176470588,0.338235294117647,0.5411764705882353,11.642457567158225,124.55066836153541,0.3877132920364438,0.1869686572166232
895.0,10.310200780226808,11.0,1,9,2,11.0,122.22222222222223,0.3055555555555556,0.48888888888888893,20.20722138359793,132.89718458521745,0.5526761970636977,0.29428427208949065
1038.0,175.5007443149446,152.0,8,95,15,19.0,160.0,0.4,0.64,21.937593039368075,186.05689884285792,0.8085584890775469,0.4607469413666113
237.0,4.65845155372324,12.0,3,14,4,4.0,85.71428571428571,0.21428571428571427,0.34285714285714286,7.52963852406107,100.90601027807477,0.2235953469955978,0.0802027259254638
1063.0,1529.1654499537738,1317.0,46,904,48,28.630434782608695,145.68584070796462,0.36421460176991155,0.5827433628318585,33.242727172908126,169.15547012762983,0.9055923541735198,0.5238717323282205
1740.0,-0.26566142930179637,4.0,1,9,2,4.0,44.44444444444444,0.1111111111111111,0.17777777777777776,9.16917425880725,99.44983934269709,0.24196968808054492,0.09215604180026071
529.0,52.19013820304068,43.0,4,34,6,10.75,126.47058823529412,0.3161764705882353,0.5058823529411764,11.628498007013258,123.66596804659866,0.3836780871394726,0.18434357920538835
1741.0,36.06850159361892,43.0,5,47,5,8.6,91.48936170212765,0.22872340425531912,0.3659574468085106,17.637793070153936,144.62680675241205,0.5647286449121748,0.3021249187571084
927.0,5.655461971002859,37.0,4,47,9,9.25,78.72340425531915,0.19680851063829788,0.3148936170212766,6.155763938634365,101.90801040687775,0.20725476469828402,0.06957245946448457
961.0,27.268851069278597,29.0,4,28,4,7.25,103.57142857142857,0.2589285714285714,0.41428571428571426,21.41288327835071,148.04241509714439,0.6363009730287632,0.34868586164572524
756.0,1754.7745197516124,1609.0,62,1212,72,25.951612903225808,132.75577557755776,0.3318894389438944,0.531023102310231,28.302814834703426,144.78337621712973,0.7258838162794167,0.4069634356488946
918.0,104.98893913442622,92.0,0,63,3,inf,146.03174603174602,,,32.43088445193114,173.8064700772625,0.9134858268195348,0.5290067829649034
1739.0,33.44335883391296,45.0,3,39,4,15.0,115.38461538461539,0.2884615384615385,0.46153846153846156,20.18574349282431,145.82551601267497,0.6082508699795097,0.33043803765474616
1738.0,-4.459412203692739,0.0,1,3,1,0.0,0.0,0.0,0.0,8.771545889848017,97.85590673356901,0.22909487260325606,0.0837804088718051
1750.0,177.03007939254712,145.0,4,105,4,36.25,138.0952380952381,0.34523809523809523,0.5523809523809524,33.85726906079068,225.57510574217196,1.158779412740718,0.6885810338739382
1747.0,25.804812704411304,31.0,3,26,4,10.333333333333334,119.23076923076923,0.2980769230769231,0.4769230769230769,17.828849871444746,139.35416646453086,0.5448063430054355,0.2891645863814667
1743.0,186.55315255983368,146.0,4,77,5,36.5,189.6103896103896,0.474025974025974,0.7584415584415585,34.877453736855294,229.63735627456063,1.1916941234269003,0.7099934987857717
1758.0,13.50228678311245,19.0,1,26,1,19.0,73.07692307692308,0.1826923076923077,0.2923076923076923,28.490496532637994,145.90906759121833,0.733575010897427,0.4119668955443317
775.0,783.6022268270954,736.0,30,558,35,24.533333333333335,131.89964157706092,0.3297491039426523,0.5275985663082436,26.120074227569845,140.43050659983788,0.6742194070202119,0.37335346833061156
620.0,49.90393824478609,60.0,5,62,5,12.0,96.7741935483871,0.24193548387096775,0.3870967741935484,17.834354539960465,152.86940357807043,0.6033246138265632,0.3272332916666263
387.0,160.42141354281935,154.0,14,128,17,11.0,120.3125,0.30078125,0.48125,11.458672395915668,178.37302931961142,0.6176580394480486,0.33655781455587874
681.0,38.1491575484506,77.0,11,98,20,7.0,78.57142857142857,0.19642857142857142,0.3142857142857143,3.4681052316773275,109.60427882635982,0.20008928633417547,0.06491100108161059
1717.0,4.703242067768068,7.0,1,8,1,7.0,87.5,0.21875,0.35,19.77960801719979,130.7388672703775,0.5369099788480767,0.2840276546896598
619.0,52.24871800063329,49.0,4,40,4,12.25,122.5,0.30625,0.49000000000000005,24.909747324046222,163.184425046215,0.7543878941405021,0.4255065901934942
429.0,747.9250483949718,723.0,40,546,46,18.075,132.41758241758242,0.33104395604395603,0.5296703296703297,18.698126209874296,136.98260959614868,0.5476326451629001,0.2910032200657772
1765.0,2.8328983545686737,16.0,3,21,3,5.333333333333333,76.19047619047619,0.19047619047619047,0.30476190476190473,7.509312170267691,100.49617645656491,0.22151750655223837,0.07885099945853484
1764.0,-5.141847540740157,3.0,1,7,1,3.0,42.857142857142854,0.10714285714285714,0.17142857142857143,8.693300184788692,97.51468906504532,0.22644218449085537,0.08205471874891843
627.0,34.89752357627317,45.0,3,38,4,15.0,118.42105263157895,0.29605263157894735,0.47368421052631576,10.864690132231066,116.02554628934973,0.3391502816513229,0.1553762860790291
1726.0,6.559490690099365,23.0,1,24,2,23.0,95.83333333333333,0.23958333333333331,0.3833333333333333,10.004551135284565,102.86241540239766,0.269294588696362,0.10993208975747837
1737.0,14.711512125624276,13.0,0,7,2,inf,185.71428571428572,,,12.53679654794092,106.93842612016012,0.325021003466602,0.14618457006352487
1722.0,32.94943988914989,30.0,3,32,3,10.0,93.75,0.234375,0.375,25.62589268919067,154.23407204172793,0.7264654598133609,0.40734182031344524
524.0,360.63427422193854,333.0,9,269,12,37.0,123.7918215613383,0.30947955390334575,0.4951672862453532,37.66286493378276,134.064785956111,0.8203822643512053,0.46843882648103513
9.0,402.6639217790537,387.0,20,269,38,19.35,143.86617100371748,0.3596654275092937,0.5754646840148699,20.133196088952683,149.68919025243633,0.6241654381111289,0.34079116319044583
1745.0,-5.523317151936073,0.0,1,3,1,0.0,0.0,0.0,0.0,18.877146237201423,125.62558766052544,0.5012223584813353,0.2608112902447346
1720.0,6.576823071589185,8.0,0,6,2,inf,133.33333333333334,,,11.402274657307029,102.87108159314258,0.2903638184373529,0.12363854906224503
624.0,0.7076619403749516,1.0,2,4,3,0.5,25.0,0.0625,0.1,8.134016567920613,99.43355824946804,0.22632311761512372,0.0819772605168509
1749.0,89.75517767346187,68.0,2,44,2,34.0,154.54545454545453,0.38636363636363635,0.6181818181818182,31.88521238167009,183.33622698513847,0.9464785508931176,0.5504699990115803
1746.0,52.012813906676065,42.0,2,20,2,21.0,210.0,0.525,0.8400000000000001,17.816166669315123,139.66878407956406,0.5459758000353737,0.2899253695418656
1729.0,0.9215760564473268,1.0,0,2,1,inf,50.0,,,10.60437279437161,100.54640086363905,0.26830651178046566,0.10928930232745834
522.0,548.242083591438,507.0,23,404,22,22.043478260869566,125.4950495049505,0.31373762376237624,0.501980198019802,23.836612330062522,135.70348603748465,0.6194217234141777,0.33770516843665144
515.0,690.5395108609953,620.0,20,458,25,31.0,135.3711790393013,0.33842794759825323,0.5414847161572052,34.526975543049765,150.7728189652828,0.8454360970733388,0.4847374450283596
691.0,286.6633818502575,299.0,8,242,15,37.375,123.55371900826447,0.30888429752066116,0.49421487603305786,35.83292273128219,118.45594291332955,0.7253593388097168,0.406622240019862
1782.0,189.57595961986112,183.0,10,124,11,18.3,147.58064516129033,0.3689516129032258,0.5903225806451613,20.670942932844948,222.3032990131755,0.9462165267413423,0.5502995407927784
676.0,114.93525513004872,145.0,12,157,12,12.083333333333334,92.35668789808918,0.23089171974522293,0.3694267515923567,12.603625383582873,185.54163391600213,0.66588101158347,0.3679289758776009
645.0,295.73459426771893,293.0,9,221,12,32.55555555555556,132.579185520362,0.33144796380090497,0.530316742081448,30.979838300171494,133.81655849218052,0.718748484752868,0.40232158910789906
1071.0,655.791160496187,588.0,22,372,28,26.727272727272727,158.06451612903226,0.3951612903225806,0.632258064516129,29.808689113463046,176.28794636994272,0.8847583393500948,0.5103182906579438
1794.0,25.934190690694784,28.0,2,20,3,14.0,140.0,0.35,0.5599999999999999,19.714903299152237,140.06401749906203,0.5762552403571306,0.3096234753408559
552.0,150.5481179357227,214.0,14,216,14,15.285714285714286,99.07407407407408,0.2476851851851852,0.3962962962962963,11.438508609440087,69.69820274801977,0.14748041596788236,0.03068662033253873
646.0,128.85511230462407,121.0,8,112,7,15.125,108.03571428571429,0.27008928571428575,0.4321428571428572,21.25502407061407,196.40521150045305,0.8430304704516798,0.48317247925611384
523.0,528.8857967731351,464.0,22,328,23,21.09090909090909,141.46341463414635,0.3536585365853659,0.5658536585365854,24.04026348968796,161.24566974790704,0.7329220972579058,0.4115421465459279
683.0,175.25679916692587,153.0,5,113,6,30.6,135.39823008849558,0.33849557522123896,0.5415929203539823,29.328710299675702,218.03986456993073,1.0580575901308555,0.6230570645748557
554.0,24.296552444428492,28.0,4,33,5,7.0,84.84848484848484,0.2121212121212121,0.33939393939393936,15.90847720696478,137.95487429315006,0.5098601220646257,0.26643053482529117
520.0,245.98463627604337,227.0,10,145,11,22.7,156.55172413793105,0.3913793103448276,0.6262068965517241,25.105289843774173,251.4375862380409,1.1389079021914519,0.6756537435070836
521.0,244.72589159894665,246.0,15,208,16,16.4,118.26923076923077,0.2956730769230769,0.47307692307692306,16.315059439929776,117.65667865333974,0.42821530367493027,0.2133169946313536
643.0,62.39010668110599,73.0,5,67,7,14.6,108.95522388059702,0.27238805970149255,0.43582089552238806,14.60756960051098,143.9477625482188,0.5161964442451525,0.2705525906942969
677.0,11.504061452214845,19.0,1,21,2,19.0,90.47619047619048,0.2261904761904762,0.3619047619047619,10.609750844611996,105.3347007834554,0.28909047050222214,0.12281018030514124
1074.0,290.1708474741079,294.0,19,198,25,15.473684210526315,148.4848484848485,0.37121212121212127,0.593939393939394,15.272149867058312,249.02896739091545,0.9805330625228037,0.572623954497095
1806.0,62.51403322377722,59.0,3,31,5,19.666666666666668,190.32258064516128,0.4758064516129032,0.7612903225806451,14.132369224021069,129.33085833503435,0.44584734385252733,0.2247874111641451
1808.0,55.09629034931739,45.0,4,23,6,11.25,195.65217391304347,0.48913043478260865,0.7826086956521738,12.92501393393869,129.71746696714837,0.4293516524246612,0.21405623940136564
549.0,5.590085249473647,5.0,1,7,3,5.0,71.42857142857143,0.17857142857142858,0.2857142857142857,9.842525238623814,101.8747699040174,0.26258630582550124,0.10556805712293782
1791.0,7.654455875414907,9.0,0,6,1,inf,150.0,,,11.47631580799353,103.91284077312284,0.2959821511210568,0.1272935212295477
694.0,360.38470392315753,367.0,13,289,14,28.23076923076923,126.98961937716263,0.31747404844290655,0.5079584775086505,27.521352368387035,124.70058959278806,0.6272936650313022,0.34282621219340076
1805.0,1.8897962661684549,4.0,1,5,1,4.0,80.0,0.2,0.32,9.499524448875075,101.03051096849963,0.25377482236087623,0.09983580012981497
1811.0,4.025993383888268,9.0,2,14,2,4.5,64.28571428571429,0.16071428571428573,0.2571428571428572,8.637283189452999,101.59566674929212,0.24324409378888653,0.09298509868529543
1778.0,7.023486648969204,7.0,1,6,1,7.0,116.66666666666667,0.2916666666666667,0.4666666666666667,10.08813585533659,103.59735615989999,0.27372994295899855,0.11281748250559465
286.0,28.378422037108358,34.0,3,34,4,11.333333333333334,100.0,0.25,0.4,10.145701796352174,112.76599551976733,0.3142383282748944,0.13916996627741102
651.0,5.975808937484716,6.0,1,13,2,6.0,46.15384615384615,0.11538461538461538,0.1846153846153846,9.93311034820379,102.57057452609033,0.26695778424095296,0.1084118958270402
557.0,93.04391277340915,91.0,5,61,13,18.2,149.18032786885246,0.3729508196721312,0.5967213114754099,17.14046065286268,140.572255885311,0.5397146630911346,0.28585222497119234
1783.0,13.09800275226421,24.0,3,33,3,8.0,72.72727272727273,0.18181818181818182,0.2909090909090909,11.260874410605554,114.96779361355738,0.34053835242522973,0.15627928708137118
519.0,6.911247110402083,11.0,1,15,4,11.0,73.33333333333333,0.18333333333333332,0.29333333333333333,9.979328031316252,102.03240805641421,0.2653263739435289,0.1073505917772051
1773.0,-5.346603545702797,1.0,1,8,2,1.0,12.5,0.03125,0.05,8.547283130154499,96.90936828449658,0.22162783548348386,0.07892277327394455
423.0,317.22159961828004,317.0,15,262,19,21.133333333333333,120.99236641221374,0.30248091603053434,0.48396946564885496,21.148106641218668,121.07694641919086,0.5157270185615245,0.2702472086699725
1802.0,70.51017629607256,87.0,3,71,7,29.0,122.53521126760563,0.30633802816901406,0.4901408450704225,18.227175652912802,144.08660909553834,0.5712615378927495,0.30637485256491315
1797.0,5.568396418863932,11.0,1,11,2,11.0,100.0,0.25,0.4,9.883244353821668,102.36686826677995,0.2653266841004437,0.10735079354790021
1788.0,39.22321460603505,54.0,2,61,3,27.0,88.52459016393442,0.22131147540983606,0.3540983606557377,20.939035942873016,146.70852945673215,0.6234036366694216,0.34029557789437964
1786.0,-1.5701450719347663,4.0,1,10,1,4.0,40.0,0.1,0.16,9.102819391609,99.300540299448,0.2403257162566995,0.09108656592578764
649.0,7.689452165518018,9.0,3,10,3,3.0,90.0,0.225,0.36,8.014225055332451,102.92445336203959,0.23961407897076434,0.09062361461625552
1787.0,-1.063845121854116,0.0,1,1,1,0.0,0.0,0.0,0.0,9.160870014744901,99.55369027448833,0.2422937501288885,0.09236685839547773
1795.0,217.49690855315825,208.0,11,155,12,18.90909090909091,134.19354838709677,0.3354838709677419,0.5367741935483871,20.775407175645544,233.74641601429124,0.9972646914219021,0.5835086139472588
696.0,20.014398103196136,22.0,2,22,5,11.0,100.0,0.25,0.4,10.357866692037582,108.0810407747438,0.2971746021444369,0.12806926299257423
1800.0,19.29604410530978,39.0,3,45,5,13.0,86.66666666666667,0.21666666666666667,0.3466666666666667,15.293908132621192,129.90806885403268,0.4658208662573516,0.23778106472338972
516.0,-14.328502101968878,33.0,4,59,9,8.25,55.932203389830505,0.13983050847457626,0.223728813559322,2.7868028161115346,88.89781955989164,0.10030970328528793,0.0
1784.0,-0.08453226466505831,2.0,2,7,2,1.0,28.571428571428573,0.07142857142857144,0.1142857142857143,25.353439451708013,138.416372016075,0.6539752804340997,0.36018377486653325
1793.0,1.9719823989555851,9.0,1,14,1,9.0,64.28571428571429,0.16071428571428573,0.2571428571428572,19.538582916831228,129.37323743597125,0.5273787028744563,0.2778271410562277
514.0,4.470555341795525,12.0,3,33,5,4.0,36.36363636363637,0.09090909090909091,0.14545454545454545,7.316152664010364,100.3091193940435,0.21780223263683673,0.07643405060214449
16.0,180.11579039199228,154.0,4,125,5,38.5,123.2,0.308,0.4928,33.35086012988223,224.30783880589834,1.1456801544374413,0.6800593910296733
263.0,-3.0112541723464616,1.0,1,4,1,1.0,25.0,0.0625,0.1,19.098827917160836,126.88161915032023,0.5099887038402128,0.266514182917608
1863.0,302.56132858721287,284.0,8,207,8,35.5,137.19806763285024,0.3429951690821256,0.5487922705314009,34.22224436152733,146.1648930373009,0.8209276037516775,0.4687935937122888
1861.0,144.68873057558875,121.0,6,96,6,20.166666666666668,126.04166666666667,0.3151041666666667,0.5041666666666667,27.31497793879322,208.0058592311836,0.984372911044888,0.5751219446064354
570.0,708.420298704147,650.0,24,432,26,27.083333333333332,150.46296296296296,0.3761574074074074,0.6018518518518519,29.517512446006123,163.98618025558957,0.8271881677827602,0.4728663655777915
559.0,1671.5493302744355,1489.0,66,983,83,22.560606060606062,151.47507629704984,0.3786876907426246,0.6059003051881994,25.326505004158115,170.04571009912874,0.790324851262056,0.4488851591482677
636.0,676.8056893489685,641.0,23,562,29,27.869565217391305,114.05693950177935,0.2851423487544484,0.4562277580071174,29.426334319520368,120.4280586030193,0.6374852011970513,0.3494562540803675
556.0,2270.727846961262,2031.0,79,1504,78,25.70886075949367,135.03989361702128,0.33759973404255317,0.540159574468085,28.743390467864074,150.97924514370095,0.7593021252599099,0.42870351336915896
562.0,261.2641506550656,273.0,13,266,15,21.0,102.63157894736842,0.2565789473684211,0.41052631578947374,20.097242358081967,98.21960550942315,0.4010868764927298,0.19566876127179514
430.0,1007.5445084844414,944.0,26,747,37,36.30769230769231,126.37215528781793,0.31593038821954483,0.5054886211512717,38.75171186478621,134.87878292964407,0.8402857662018031,0.48138692859446036
424.0,690.4908049824369,654.0,25,486,38,26.16,134.5679012345679,0.33641975308641975,0.5382716049382716,27.619632199297474,142.07629732148905,0.7038993434842415,0.3926615705400068
1087.0,9.333438112614294,19.0,2,20,3,9.5,95.0,0.2375,0.38,18.18570722947688,131.76364121002177,0.5173570950441322,0.2713076450146885
1050.0,723.7552724672892,666.0,21,497,22,31.714285714285715,134.00402414486922,0.33501006036217307,0.5360160965794769,34.46453678415663,145.62480331333785,0.8222382445813374,0.4696462231351836
1096.0,419.5173154125132,366.0,18,265,19,20.333333333333332,138.11320754716982,0.34528301886792456,0.5524528301886793,23.3065175229174,158.30842091038235,0.7091816111240836,0.3960979176363376
1069.0,751.534751455039,661.0,23,473,25,28.73913043478261,139.7463002114165,0.34936575052854124,0.5589852008456659,32.67542397630604,158.88683963108645,0.8526578742972092,0.4894355282921484
